EX_h_e,10.000000000000167
ASADi,20.00000000000004
ASPKi,20.00000000000004
PC,120.0
ACSm,20.00000000000001
ACtm,20.000000000000025
ADK1m,20.000000000000025
ALDD2y,20.00000000000004
CSm,99.99999999999991
ASPTA,20.000000000000025
CAT,124.99999999999997
GLUDy,20.00000000000004
GLNS,40.00000000000008
DHORD,249.99999999999994
ENO,200.00000000000009
FBA,100.0
GAPD,200.0
PDHm,79.9999999999999
PFK,100.00000000000004
EX_pyr_e,10.000000000000215
EX_co2_e,69.99999999999983
EX_glc_D_e,100.0
EX_h2o_e,279.9999999999999
EX_o2_e,124.99999999999993
PGI,100.0
PGK,200.0
PGM,200.0
PYK,200.00000000000009
TPI,100.0
G3PD1irm,199.99999999999997
G3PDm,199.99999999999997
ATPS3m,40.00000000000002
GHMT2r,20.000000000000025
GHMT2rm,10.000000000000014
NADH2_u6cm,60.000000000000114
GLUSx,40.00000000000008
GLYCLm,10.000000000000012
HCO3E,120.0
HEX1,100.00000000000004
HSDxi,20.00000000000004
HSK,20.00000000000004
DHORD4,249.99999999999994
MLTHFtm,20.000000000000025
NADH2_u6m,189.99999999999983
MDH,99.99999999999993
MDHm,99.9999999999999
CO2t,69.99999999999983
GLCt1,100.00000000000004
H2Ot,279.9999999999999
O2t,124.99999999999993
PPAm,20.00000000000001
CITtam,30.000000000000032
CO2tm,89.99999999999993
NH4tm,10.000000000000014
PYRt2m,79.9999999999999
SERD_L,10.00000000000001
SERt2m,10.000000000000014
THFtm,20.000000000000025
THRA,20.00000000000004
THRS,20.00000000000004
ACONTa,29.99999999999999
ACONTam,69.99999999999987
MTT,69.99999999999987
PYRt2,10.000000000000215
ITACON,99.99999999999984
ITACONtr,99.99999999999986
EX_itacon_e,99.99999999999986
