ACONTa,30.0
ACONTam,70.0
ACSm,20.0
ACtm,19.999999999999993
ADK1m,20.0
ALDD2y,19.999999999999993
ASADi,19.999999999999993
ASPKi,20.0
ASPTA,20.0
ATPS3m,40.0
CAT,124.99999999999999
CITtam,30.0
CO2t,70.0
CO2tm,90.0
CSm,100.0
DHORD,249.99999999999997
DHORD4,249.99999999999997
ENO,199.99999999999997
EX_co2_e,70.0
EX_glc_D_e,99.99999999999997
EX_h2o_e,280.0
EX_h_e,9.999999999999996
EX_itacon_e,100.0
EX_o2_e,124.99999999999999
EX_pyr_e,9.999999999999996
FBA,99.99999999999997
G3PD1irm,200.0
G3PDm,200.0
GAPD,199.99999999999997
GHMT2r,19.999999999999993
GHMT2rm,9.999999999999996
GLCt1,99.99999999999997
GLNS,40.0
GLUDy,19.999999999999993
GLUSx,40.0
GLYCLm,9.999999999999996
H2Ot,280.0
HCO3E,120.0
HEX1,99.99999999999997
HSDxi,19.999999999999993
HSK,19.999999999999993
ITACON,100.0
ITACONtr,100.0
MDH,100.0
MDHm,100.0
MLTHFtm,19.999999999999993
MTT,70.0
NADH2_u6cm,59.99999999999997
NADH2_u6m,190.0
NH4tm,9.999999999999996
O2t,124.99999999999999
PC,120.0
PDHm,80.0
PFK,99.99999999999997
PGI,99.99999999999997
PGK,199.99999999999997
PGM,199.99999999999997
PPAm,20.0
PYK,199.99999999999997
PYRt2,9.999999999999996
PYRt2m,80.0
SERD_L,9.999999999999996
SERt2m,9.999999999999996
THFtm,19.999999999999993
THRA,19.999999999999993
THRS,19.999999999999993
TPI,100.0
